id,t,sp,unit,r_flw,f_flw,rpm_cmd,rpm_sp,sps,top,cal%,vol_uL,mass_g,pumpOn
3,843118,37,rpm,395,412,36.5,36.5,3893,500,0,24,0.024,1
3,843139,37,rpm,296,412,36.5,36.5,3893,500,0,24,0.024,1
3,843159,37,rpm,208,412,36.5,36.5,3893,500,0,25,0.024,1
3,843180,37,rpm,26,412,36.5,36.5,3893,500,0,25,0.024,1
3,843200,37,rpm,12,412,36.5,36.5,3893,500,0,25,0.024,1
3,843221,37,rpm,13,412,36.5,36.5,3893,500,0,25,0.024,1
3,843241,37,rpm,61,412,36.5,36.5,3893,500,0,25,0.024,1
3,843262,37,rpm,311,412,36.5,36.5,3893,500,0,25,0.025,1
3,843282,37,rpm,585,411,36.5,36.5,3893,500,0,25,0.025,1
3,843303,37,rpm,790,411,36.5,36.5,3893,500,0,26,0.025,1
3,843323,37,rpm,773,411,36.5,36.5,3893,500,0,26,0.025,1
3,843344,37,rpm,673,411,36.5,36.5,3893,500,0,26,0.025,1
3,843364,37,rpm,496,411,36.5,36.5,3893,500,0,26,0.025,1
3,843385,37,rpm,350,411,36.5,36.5,3893,500,0,26,0.025,1
3,843405,37,rpm,285,410,36.5,36.5,3893,500,0,26,0.025,1
3,843426,37,rpm,137,410,36.5,36.5,3893,500,0,26,0.026,1
3,843446,37,rpm,21,410,36.5,36.5,3893,500,0,27,0.026,1
3,843467,37,rpm,11,410,36.5,36.5,3893,500,0,27,0.026,1
3,843487,37,rpm,21,410,36.5,36.5,3893,500,0,27,0.026,1
3,843508,37,rpm,142,409,36.5,36.5,3893,500,0,27,0.026,1
3,843529,37,rpm,483,409,36.5,36.5,3893,500,0,27,0.026,1
3,843549,37,rpm,760,409,36.5,36.5,3893,500,0,27,0.026,1
3,843570,37,rpm,844,409,36.5,36.5,3893,500,0,27,0.027,1
3,843590,37,rpm,756,408,36.5,36.5,3893,500,0,28,0.027,1
3,843611,37,rpm,578,408,36.5,36.5,3893,500,0,28,0.027,1
3,843631,37,rpm,418,408,36.5,36.5,3893,500,0,28,0.027,1
3,843652,37,rpm,292,408,36.5,36.5,3893,500,0,28,0.027,1
3,843672,37,rpm,224,407,36.5,36.5,3893,500,0,28,0.027,1
3,843693,37,rpm,33,407,36.5,36.5,3893,500,0,28,0.027,1
3,843713,37,rpm,13,407,36.5,36.5,3893,500,0,28,0.028,1
3,843734,37,rpm,13,406,36.5,36.5,3893,500,0,29,0.028,1
3,843755,37,rpm,56,406,36.5,36.5,3893,500,0,29,0.028,1
3,843775,37,rpm,354,406,36.5,36.5,3893,500,0,29,0.028,1
3,843796,37,rpm,600,406,36.5,36.5,3893,500,0,29,0.028,1
3,843816,37,rpm,741,405,36.5,36.5,3893,500,0,29,0.028,1
3,843837,37,rpm,787,405,36.5,36.5,3893,500,0,29,0.028,1
3,843857,37,rpm,672,405,36.5,36.5,3893,500,0,29,0.028,1
3,843878,37,rpm,524,404,36.5,36.5,3893,500,0,29,0.029,1
3,843898,37,rpm,394,404,36.5,36.5,3893,500,0,30,0.029,1
3,843919,37,rpm,318,404,36.5,36.5,3893,500,0,30,0.029,1
3,843939,37,rpm,100,403,36.5,36.5,3893,500,0,30,0.029,1
3,843960,37,rpm,17,403,36.5,36.5,3893,500,0,30,0.029,1
3,843980,37,rpm,12,402,36.5,36.5,3893,500,0,30,0.029,1
3,844001,37,rpm,33,402,36.5,36.5,3893,500,0,30,0.029,1
3,844021,37,rpm,253,402,36.5,36.5,3893,500,0,30,0.03,1
3,844042,37,rpm,594,401,36.5,36.5,3893,500,0,31,0.03,1
3,844063,37,rpm,702,401,36.5,36.5,3893,500,0,31,0.03,1
3,844083,37,rpm,737,401,36.5,36.5,3893,500,0,31,0.03,1
3,844104,37,rpm,716,400,36.5,36.5,3893,500,0,31,0.03,1
3,844124,37,rpm,602,400,36.5,36.5,3893,500,0,31,0.03,1
3,844145,37,rpm,476,399,36.5,36.5,3893,500,0,31,0.03,1
3,844165,37,rpm,385,399,36.5,36.5,3893,500,0,31,0.03,1
3,844186,37,rpm,236,399,36.5,36.5,3893,500,0,32,0.031,1
3,844207,37,rpm,25,398,36.5,36.5,3893,500,0,32,0.031,1
3,844227,37,rpm,12,398,36.5,36.5,3893,500,0,32,0.031,1
3,844248,37,rpm,18,397,36.5,36.5,3893,500,0,32,0.031,1
3,844268,37,rpm,108,397,36.5,36.5,3893,500,0,32,0.031,1
3,844289,37,rpm,452,397,36.5,36.5,3893,500,0,32,0.031,1
3,844309,37,rpm,625,396,36.5,36.5,3893,500,0,32,0.031,1
3,844330,37,rpm,708,396,36.5,36.5,3893,500,0,32,0.032,1
3,844350,37,rpm,682,395,36.5,36.5,3893,500,0,33,0.032,1
3,844371,37,rpm,624,395,36.5,36.5,3893,500,0,33,0.032,1
3,844391,37,rpm,493,395,36.5,36.5,3893,500,0,33,0.032,1
3,844412,37,rpm,407,394,36.5,36.5,3893,500,0,33,0.032,1
3,844432,37,rpm,315,394,36.5,36.5,3893,500,0,33,0.032,1
3,844453,37,rpm,49,393,36.5,36.5,3893,500,0,33,0.032,1
3,844473,37,rpm,14,393,36.5,36.5,3893,500,0,33,0.032,1
3,844494,37,rpm,13,393,36.5,36.5,3893,500,0,34,0.033,1
3,844514,37,rpm,41,392,36.5,36.5,3893,500,0,34,0.033,1
3,844535,37,rpm,237,392,36.5,36.5,3893,500,0,34,0.033,1
3,844555,37,rpm,534,391,36.5,36.5,3893,500,0,34,0.033,1
3,844576,37,rpm,749,391,36.5,36.5,3893,500,0,34,0.033,1
3,844596,37,rpm,821,390,36.5,36.5,3893,500,0,34,0.033,1
3,844617,37,rpm,728,390,36.5,36.5,3893,500,0,34,0.033,1
3,844638,37,rpm,573,390,36.5,36.5,3893,500,0,35,0.033,1
3,844658,37,rpm,421,389,36.5,36.5,3893,500,0,35,0.034,1
3,844678,37,rpm,307,389,36.5,36.5,3893,500,0,35,0.034,1
3,844699,37,rpm,245,388,36.5,36.5,3893,500,0,35,0.034,1
3,844720,37,rpm,33,388,36.5,36.5,3893,500,0,35,0.034,1
3,844740,37,rpm,13,387,36.5,36.5,3893,500,0,35,0.034,1
3,844761,37,rpm,11,387,36.5,36.5,3893,500,0,35,0.034,1
3,844781,37,rpm,43,387,36.5,36.5,3893,500,0,35,0.034,1
3,844802,37,rpm,249,386,36.5,36.5,3893,500,0,36,0.034,1
3,844822,37,rpm,517,386,36.5,36.5,3893,500,0,36,0.035,1
3,844843,37,rpm,728,385,36.5,36.5,3893,500,0,36,0.035,1
3,844863,37,rpm,765,385,36.5,36.5,3893,500,0,36,0.035,1
3,844884,37,rpm,681,385,36.5,36.5,3893,500,0,36,0.035,1
3,844904,37,rpm,519,384,36.5,36.5,3893,500,0,36,0.035,1
3,844925,37,rpm,375,384,36.5,36.5,3893,500,0,36,0.035,1
3,844946,37,rpm,314,383,36.5,36.5,3893,500,0,36,0.035,1
3,844966,37,rpm,149,383,36.5,36.5,3893,500,0,37,0.036,1
3,844987,37,rpm,22,383,36.5,36.5,3893,500,0,37,0.036,1
3,845007,37,rpm,11,382,36.5,36.5,3893,500,0,37,0.036,1
3,845028,37,rpm,20,382,36.5,36.5,3893,500,0,37,0.036,1
3,845048,37,rpm,132,381,36.5,36.5,3893,500,0,37,0.036,1
3,845069,37,rpm,462,381,36.5,36.5,3893,500,0,37,0.036,1
3,845089,37,rpm,741,381,36.5,36.5,3893,500,0,37,0.036,1
3,845110,37,rpm,852,380,36.5,36.5,3893,500,0,38,0.036,1
3,845130,37,rpm,763,380,36.5,36.5,3893,500,0,38,0.037,1
3,845151,37,rpm,607,379,36.5,36.5,3893,500,0,38,0.037,1
3,845171,37,rpm,438,379,36.5,36.5,3893,500,0,38,0.037,1
3,845192,37,rpm,306,379,36.5,36.5,3893,500,0,38,0.037,1
3,845212,37,rpm,239,378,36.5,36.5,3893,500,0,38,0.037,1
3,845233,37,rpm,51,378,36.5,36.5,3893,500,0,38,0.037,1
3,845253,37,rpm,14,377,36.5,36.5,3893,500,0,38,0.037,1
3,845274,37,rpm,11,377,36.5,36.5,3893,500,0,39,0.037,1
3,845295,37,rpm,39,377,36.5,36.5,3893,500,0,39,0.038,1
3,845315,37,rpm,280,376,36.5,36.5,3893,500,0,39,0.038,1
3,845336,37,rpm,583,376,36.5,36.5,3893,500,0,39,0.038,1
3,845356,37,rpm,685,376,36.5,36.5,3893,500,0,39,0.038,1
3,845377,37,rpm,750,375,36.5,36.5,3893,500,0,39,0.038,1
3,845397,37,rpm,692,375,36.5,36.5,3893,500,0,39,0.038,1
3,845418,37,rpm,548,374,36.5,36.5,3893,500,0,39,0.038,1
3,845438,37,rpm,422,374,36.5,36.5,3893,500,0,40,0.038,1
3,845459,37,rpm,342,374,36.5,36.5,3893,500,0,40,0.039,1
3,845479,37,rpm,135,373,36.5,36.5,3893,500,0,40,0.039,1
3,845500,37,rpm,20,373,36.5,36.5,3893,500,0,40,0.039,1
3,845520,37,rpm,12,373,36.5,36.5,3893,500,0,40,0.039,1
3,845541,37,rpm,25,372,36.5,36.5,3893,500,0,40,0.039,1
3,845561,37,rpm,185,372,36.5,36.5,3893,500,0,40,0.039,1
3,845582,37,rpm,574,372,36.5,36.5,3893,500,0,40,0.039,1
3,845602,37,rpm,685,371,36.5,36.5,3893,500,0,41,0.039,1
3,845623,37,rpm,742,371,36.5,36.5,3893,500,0,41,0.04,1
3,845643,37,rpm,709,371,36.5,36.5,3893,500,0,41,0.04,1
3,845664,37,rpm,622,370,36.5,36.5,3893,500,0,41,0.04,1
3,845684,37,rpm,498,370,36.5,36.5,3893,500,0,41,0.04,1
3,845705,37,rpm,403,370,36.5,36.5,3893,500,0,41,0.04,1
3,845725,37,rpm,286,369,36.5,36.5,3893,500,0,41,0.04,1
3,845746,37,rpm,30,369,36.5,36.5,3893,500,0,41,0.04,1
3,845766,37,rpm,13,369,36.5,36.5,3893,500,0,42,0.04,1
3,845787,37,rpm,15,368,36.5,36.5,3893,500,0,42,0.04,1
3,845807,37,rpm,76,368,36.5,36.5,3893,500,0,42,0.041,1
3,845828,37,rpm,386,368,36.5,36.5,3893,500,0,42,0.041,1
3,845848,37,rpm,605,368,36.5,36.5,3893,500,0,42,0.041,1
3,845869,37,rpm,696,367,36.5,36.5,3893,500,0,42,0.041,1
3,845890,37,rpm,681,367,36.5,36.5,3893,500,0,42,0.041,1
3,845910,37,rpm,646,367,36.5,36.5,3893,500,0,43,0.041,1
3,845931,37,rpm,514,366,36.5,36.5,3893,500,0,43,0.041,1
3,845951,37,rpm,419,366,36.5,36.5,3893,500,0,43,0.041,1
3,845972,37,rpm,336,366,36.5,36.5,3893,500,0,43,0.042,1
3,845992,37,rpm,88,366,36.5,36.5,3893,500,0,43,0.042,1
3,846013,37,rpm,15,365,36.5,36.5,3893,500,0,43,0.042,1
3,846033,37,rpm,12,365,36.5,36.5,3893,500,0,43,0.042,1
3,846054,37,rpm,29,365,36.5,36.5,3893,500,0,43,0.042,1
3,846074,37,rpm,178,365,36.5,36.5,3893,500,0,44,0.042,1
3,846095,37,rpm,502,364,36.5,36.5,3893,500,0,44,0.042,1
3,846116,37,rpm,735,364,36.5,36.5,3893,500,0,44,0.042,1
3,846136,37,rpm,832,364,36.5,36.5,3893,500,0,44,0.043,1
3,846157,37,rpm,753,364,36.5,36.5,3893,500,0,44,0.043,1
3,846177,37,rpm,595,363,36.5,36.5,3893,500,0,44,0.043,1
3,846198,37,rpm,440,363,36.5,36.5,3893,500,0,44,0.043,1
3,846218,37,rpm,310,363,36.5,36.5,3893,500,0,44,0.043,1
3,846239,37,rpm,259,363,36.5,36.5,3893,500,0,45,0.043,1
3,846259,37,rpm,58,362,36.5,36.5,3893,500,0,45,0.043,1
3,846280,37,rpm,14,362,36.5,36.5,3893,500,0,45,0.043,1
3,846300,37,rpm,11,362,36.5,36.5,3893,500,0,45,0.044,1
3,846321,37,rpm,33,362,36.5,36.5,3893,500,0,45,0.044,1
3,846341,37,rpm,203,362,36.5,36.5,3893,500,0,45,0.044,1
3,846362,37,rpm,516,361,36.5,36.5,3893,500,0,45,0.044,1
3,846382,37,rpm,732,361,36.5,36.5,3893,500,0,45,0.044,1
3,846403,37,rpm,785,361,36.5,36.5,3893,500,0,45,0.044,1
3,846423,37,rpm,697,361,36.5,36.5,3893,500,0,46,0.044,1
3,846444,37,rpm,544,361,36.5,36.5,3893,500,0,46,0.044,1
3,846464,37,rpm,386,361,36.5,36.5,3893,500,0,46,0.044,1
3,846485,37,rpm,295,360,36.5,36.5,3893,500,0,46,0.045,1
3,846505,37,rpm,204,360,36.5,36.5,3893,500,0,46,0.045,1
3,846526,37,rpm,25,360,36.5,36.5,3893,500,0,46,0.045,1
3,846546,37,rpm,12,360,36.5,36.5,3893,500,0,46,0.045,1
3,846567,37,rpm,14,360,36.5,36.5,3893,500,0,46,0.045,1
3,846587,37,rpm,81,360,36.5,36.5,3893,500,0,47,0.045,1
3,846608,37,rpm,376,359,36.5,36.5,3893,500,0,47,0.045,1
3,846629,37,rpm,701,359,36.5,36.5,3893,500,0,47,0.045,1
3,846649,37,rpm,843,359,36.5,36.5,3893,500,0,47,0.046,1
3,846670,37,rpm,772,359,36.5,36.5,3893,500,0,47,0.046,1
3,846690,37,rpm,632,359,36.5,36.5,3893,500,0,47,0.046,1
3,846711,37,rpm,457,359,36.5,36.5,3893,500,0,47,0.046,1
3,846731,37,rpm,317,359,36.5,36.5,3893,500,0,47,0.046,1
3,846752,37,rpm,246,358,36.5,36.5,3893,500,0,48,0.046,1
3,846772,37,rpm,81,358,36.5,36.5,3893,500,0,48,0.046,1
3,846793,37,rpm,16,358,36.5,36.5,3893,500,0,48,0.046,1
3,846813,37,rpm,11,358,36.5,36.5,3893,500,0,48,0.047,1
3,846834,37,rpm,30,358,36.5,36.5,3893,500,0,48,0.047,1
3,846854,37,rpm,228,358,36.5,36.5,3893,500,0,48,0.047,1
3,846875,37,rpm,566,358,36.5,36.5,3893,500,0,48,0.047,1
3,846896,37,rpm,675,358,36.5,36.5,3893,500,0,48,0.047,1
3,846916,37,rpm,766,358,36.5,36.5,3893,500,0,49,0.047,1
3,846937,37,rpm,714,357,36.5,36.5,3893,500,0,49,0.047,1
3,846957,37,rpm,568,357,36.5,36.5,3893,500,0,49,0.047,1
3,846978,37,rpm,431,357,36.5,36.5,3893,500,0,49,0.047,1
3,846998,37,rpm,344,357,36.5,36.5,3893,500,0,49,0.048,1
3,847019,37,rpm,176,357,36.5,36.5,3893,500,0,49,0.048,1
3,847039,37,rpm,23,357,36.5,36.5,3893,500,0,49,0.048,1
3,847060,37,rpm,12,357,36.5,36.5,3893,500,0,49,0.048,1
3,847080,37,rpm,20,357,36.5,36.5,3893,500,0,50,0.048,1
3,847101,37,rpm,143,357,36.5,36.5,3893,500,0,50,0.048,1
3,847121,37,rpm,526,357,36.5,36.5,3893,500,0,50,0.048,1
3,847142,37,rpm,656,357,36.5,36.5,3893,500,0,50,0.048,1
3,847162,37,rpm,736,357,36.5,36.5,3893,500,0,50,0.049,1
3,847183,37,rpm,707,357,36.5,36.5,3893,500,0,50,0.049,1
3,847203,37,rpm,644,357,36.5,36.5,3893,500,0,50,0.049,1
3,847224,37,rpm,505,356,36.5,36.5,3893,500,0,50,0.049,1
3,847244,37,rpm,410,356,36.5,36.5,3893,500,0,51,0.049,1
3,847265,37,rpm,315,356,36.5,36.5,3893,500,0,51,0.049,1
3,847285,37,rpm,50,356,36.5,36.5,3893,500,0,51,0.049,1
3,847306,37,rpm,13,356,36.5,36.5,3893,500,0,51,0.049,1
3,847326,37,rpm,13,356,36.5,36.5,3893,500,0,51,0.049,1
3,847347,37,rpm,55,356,36.5,36.5,3893,500,0,51,0.05,1
3,847367,37,rpm,333,356,36.5,36.5,3893,500,0,51,0.05,1
3,847388,37,rpm,599,356,36.5,36.5,3893,500,0,51,0.05,1
3,847409,37,rpm,692,356,36.5,36.5,3893,500,0,51,0.05,1
3,847429,37,rpm,681,356,36.5,36.5,3893,500,0,52,0.05,1
3,847450,37,rpm,651,356,36.5,36.5,3893,500,0,52,0.05,1
3,847470,37,rpm,528,356,36.5,36.5,3893,500,0,52,0.05,1
3,847491,37,rpm,430,356,36.5,36.5,3893,500,0,52,0.05,1
3,847511,37,rpm,350,356,36.5,36.5,3893,500,0,52,0.051,1
3,847532,37,rpm,131,356,36.5,36.5,3893,500,0,52,0.051,1
3,847552,37,rpm,19,356,36.5,36.5,3893,500,0,52,0.051,1
3,847573,37,rpm,11,356,36.5,36.5,3893,500,0,52,0.051,1
3,847593,37,rpm,23,356,36.5,36.5,3893,500,0,53,0.051,1
3,847614,37,rpm,138,356,36.5,36.5,3893,500,0,53,0.051,1
3,847634,37,rpm,446,356,36.5,36.5,3893,500,0,53,0.051,1
3,847655,37,rpm,669,356,36.5,36.5,3893,500,0,53,0.051,1
3,847675,37,rpm,821,356,36.5,36.5,3893,500,0,53,0.051,1
3,847696,37,rpm,759,356,36.5,36.5,3893,500,0,53,0.052,1
3,847716,37,rpm,624,356,36.5,36.5,3893,500,0,53,0.052,1
3,847737,37,rpm,466,356,36.5,36.5,3893,500,0,53,0.052,1
3,847757,37,rpm,327,356,36.5,36.5,3893,500,0,54,0.052,1
3,847778,37,rpm,284,356,36.5,36.5,3893,500,0,54,0.052,1
3,847798,37,rpm,92,356,36.5,36.5,3893,500,0,54,0.052,1
3,847819,37,rpm,16,356,36.5,36.5,3893,500,0,54,0.052,1
3,847840,37,rpm,10,356,36.5,36.5,3893,500,0,54,0.052,1
3,847860,37,rpm,23,356,36.5,36.5,3893,500,0,54,0.053,1
3,847881,37,rpm,148,356,36.5,36.5,3893,500,0,54,0.053,1
3,847901,37,rpm,453,356,36.5,36.5,3893,500,0,54,0.053,1
3,847922,37,rpm,661,356,36.5,36.5,3893,500,0,55,0.053,1
3,847942,37,rpm,788,357,36.5,36.5,3893,500,0,55,0.053,1
3,847963,37,rpm,719,357,36.5,36.5,3893,500,0,55,0.053,1
3,847983,37,rpm,569,357,36.5,36.5,3893,500,0,55,0.053,1
3,848004,37,rpm,421,357,36.5,36.5,3893,500,0,55,0.053,1
3,848024,37,rpm,321,357,36.5,36.5,3893,500,0,55,0.053,1
3,848045,37,rpm,251,357,36.5,36.5,3893,500,0,55,0.054,1
3,848065,37,rpm,30,357,36.5,36.5,3893,500,0,55,0.054,1
3,848086,37,rpm,13,357,36.5,36.5,3893,500,0,56,0.054,1
3,848107,37,rpm,13,357,36.5,36.5,3893,500,0,56,0.054,1
3,848127,37,rpm,63,357,36.5,36.5,3893,500,0,56,0.054,1
3,848148,37,rpm,326,357,36.5,36.5,3893,500,0,56,0.054,1
3,848168,37,rpm,662,357,36.5,36.5,3893,500,0,56,0.054,1
3,848189,37,rpm,832,357,36.5,36.5,3893,500,0,56,0.054,1
3,848209,37,rpm,786,357,36.5,36.5,3893,500,0,56,0.055,1
3,848230,37,rpm,668,357,36.5,36.5,3893,500,0,56,0.055,1
3,848250,37,rpm,485,357,36.5,36.5,3893,500,0,56,0.055,1
3,848271,37,rpm,342,357,36.5,36.5,3893,500,0,57,0.055,1
3,848291,37,rpm,254,357,36.5,36.5,3893,500,0,57,0.055,1
3,848312,37,rpm,113,358,36.5,36.5,3893,500,0,57,0.055,1
3,848332,37,rpm,19,358,36.5,36.5,3893,500,0,57,0.055,1
3,848353,37,rpm,10,358,36.5,36.5,3893,500,0,57,0.055,1
3,848374,37,rpm,21,358,36.5,36.5,3893,500,0,57,0.056,1
3,848394,37,rpm,151,358,36.5,36.5,3893,500,0,57,0.056,1
3,848415,37,rpm,526,358,36.5,36.5,3893,500,0,57,0.056,1
3,848435,37,rpm,646,358,36.5,36.5,3893,500,0,58,0.056,1
3,848456,37,rpm,735,358,36.5,36.5,3893,500,0,58,0.056,1
3,848476,37,rpm,727,358,36.5,36.5,3893,500,0,58,0.056,1
3,848497,37,rpm,588,358,36.5,36.5,3893,500,0,58,0.056,1
3,848517,37,rpm,459,358,36.5,36.5,3893,500,0,58,0.056,1
3,848538,37,rpm,358,358,36.5,36.5,3893,500,0,58,0.056,1
3,848559,37,rpm,212,358,36.5,36.5,3893,500,0,58,0.057,1
3,848579,37,rpm,25,359,36.5,36.5,3893,500,0,58,0.057,1
3,848600,37,rpm,12,359,36.5,36.5,3893,500,0,59,0.057,1
3,848620,37,rpm,16,359,36.5,36.5,3893,500,0,59,0.057,1
3,848641,37,rpm,99,359,36.5,36.5,3893,500,0,59,0.057,1
3,848661,37,rpm,488,359,36.5,36.5,3893,500,0,59,0.057,1
3,848682,37,rpm,650,359,36.5,36.5,3893,500,0,59,0.057,1
3,848702,37,rpm,741,359,36.5,36.5,3893,500,0,59,0.057,1
3,848723,37,rpm,715,359,36.5,36.5,3893,500,0,59,0.058,1
3,848743,37,rpm,663,359,36.5,36.5,3893,500,0,59,0.058,1
3,848764,37,rpm,526,359,36.5,36.5,3893,500,0,60,0.058,1
3,848784,37,rpm,424,359,36.5,36.5,3893,500,0,60,0.058,1
3,848805,37,rpm,335,359,36.5,36.5,3893,500,0,60,0.058,1
3,848825,37,rpm,87,360,36.5,36.5,3893,500,0,60,0.058,1
3,848846,37,rpm,15,360,36.5,36.5,3893,500,0,60,0.058,1
3,848866,37,rpm,12,360,36.5,36.5,3893,500,0,60,0.058,1
3,848887,37,rpm,38,360,36.5,36.5,3893,500,0,60,0.058,1
3,848907,37,rpm,258,360,36.5,36.5,3893,500,0,60,0.059,1
3,848928,37,rpm,569,360,36.5,36.5,3893,500,0,61,0.059,1
3,848949,37,rpm,676,360,36.5,36.5,3893,500,0,61,0.059,1
3,848969,37,rpm,696,360,36.5,36.5,3893,500,0,61,0.059,1
3,848990,37,rpm,655,360,36.5,36.5,3893,500,0,61,0.059,1
3,849010,37,rpm,545,360,36.5,36.5,3893,500,0,61,0.059,1
3,849031,37,rpm,441,360,36.5,36.5,3893,500,0,61,0.059,1
3,849051,37,rpm,363,360,36.5,36.5,3893,500,0,61,0.059,1
3,849072,37,rpm,171,361,36.5,36.5,3893,500,0,61,0.06,1
3,849092,37,rpm,22,361,36.5,36.5,3893,500,0,62,0.06,1
3,849113,37,rpm,11,361,36.5,36.5,3893,500,0,62,0.06,1
3,849133,37,rpm,18,361,36.5,36.5,3893,500,0,62,0.06,1
3,849154,37,rpm,102,361,36.5,36.5,3893,500,0,62,0.06,1
3,849174,37,rpm,412,361,36.5,36.5,3893,500,0,62,0.06,1
3,849195,37,rpm,671,361,36.5,36.5,3893,500,0,62,0.06,1
3,849215,37,rpm,826,361,36.5,36.5,3893,500,0,62,0.06,1
3,849236,37,rpm,765,361,36.5,36.5,3893,500,0,62,0.061,1
3,849256,37,rpm,644,361,36.5,36.5,3893,500,0,63,0.061,1
3,849277,37,rpm,486,361,36.5,36.5,3893,500,0,63,0.061,1
3,849298,37,rpm,339,362,36.5,36.5,3893,500,0,63,0.061,1
3,849318,37,rpm,278,362,36.5,36.5,3893,500,0,63,0.061,1
3,849339,37,rpm,119,362,36.5,36.5,3893,500,0,63,0.061,1
3,849359,37,rpm,18,362,36.5,36.5,3893,500,0,63,0.061,1
3,849380,37,rpm,10,362,36.5,36.5,3893,500,0,63,0.061,1
3,849400,37,rpm,20,362,36.5,36.5,3893,500,0,63,0.061,1
3,849421,37,rpm,127,362,36.5,36.5,3893,500,0,64,0.062,1
3,849441,37,rpm,433,362,36.5,36.5,3893,500,0,64,0.062,1
3,849462,37,rpm,674,362,36.5,36.5,3893,500,0,64,0.062,1
3,849482,37,rpm,776,362,36.5,36.5,3893,500,0,64,0.062,1
3,849503,37,rpm,710,362,36.5,36.5,3893,500,0,64,0.062,1
3,849523,37,rpm,589,363,36.5,36.5,3893,500,0,64,0.062,1
3,849544,37,rpm,421,363,36.5,36.5,3893,500,0,64,0.062,1
3,849565,37,rpm,313,363,36.5,36.5,3893,500,0,64,0.062,1
3,849585,37,rpm,261,363,36.5,36.5,3893,500,0,64,0.063,1
3,849606,37,rpm,39,363,36.5,36.5,3893,500,0,65,0.063,1
3,849626,37,rpm,13,363,36.5,36.5,3893,500,0,65,0.063,1
3,849647,37,rpm,11,363,36.5,36.5,3893,500,0,65,0.063,1
3,849667,37,rpm,47,363,36.5,36.5,3893,500,0,65,0.063,1
3,849688,37,rpm,279,363,36.5,36.5,3893,500,0,65,0.063,1
3,849708,37,rpm,635,363,36.5,36.5,3893,500,0,65,0.063,1
3,849729,37,rpm,822,363,36.5,36.5,3893,500,0,65,0.063,1
3,849749,37,rpm,795,363,36.5,36.5,3893,500,0,65,0.064,1
3,849770,37,rpm,688,363,36.5,36.5,3893,500,0,66,0.064,1
3,849790,37,rpm,502,364,36.5,36.5,3893,500,0,66,0.064,1
3,849811,37,rpm,356,364,36.5,36.5,3893,500,0,66,0.064,1
3,849831,37,rpm,265,364,36.5,36.5,3893,500,0,66,0.064,1
3,849852,37,rpm,136,364,36.5,36.5,3893,500,0,66,0.064,1
3,849872,37,rpm,21,364,36.5,36.5,3893,500,0,66,0.064,1
3,849893,37,rpm,11,364,36.5,36.5,3893,500,0,66,0.064,1
3,849913,37,rpm,17,364,36.5,36.5,3893,500,0,66,0.064,1
3,849934,37,rpm,124,364,36.5,36.5,3893,500,0,67,0.065,1
3,849954,37,rpm,502,364,36.5,36.5,3893,500,0,67,0.065,1
3,849975,37,rpm,631,364,36.5,36.5,3893,500,0,67,0.065,1
3,849995,37,rpm,738,364,36.5,36.5,3893,500,0,67,0.065,1
3,850016,37,rpm,741,364,36.5,36.5,3893,500,0,67,0.065,1
3,850036,37,rpm,606,364,36.5,36.5,3893,500,0,67,0.065,1
3,850057,37,rpm,471,365,36.5,36.5,3893,500,0,67,0.065,1
3,850078,37,rpm,368,365,36.5,36.5,3893,500,0,67,0.065,1
3,850098,37,rpm,258,365,36.5,36.5,3893,500,0,68,0.066,1
3,850119,37,rpm,28,365,36.5,36.5,3893,500,0,68,0.066,1
3,850139,37,rpm,13,365,36.5,36.5,3893,500,0,68,0.066,1
3,850160,37,rpm,14,365,36.5,36.5,3893,500,0,68,0.066,1
3,850180,37,rpm,73,365,36.5,36.5,3893,500,0,68,0.066,1
3,850201,37,rpm,422,365,36.5,36.5,3893,500,0,68,0.066,1
3,850221,37,rpm,630,365,36.5,36.5,3893,500,0,68,0.066,1
3,850242,37,rpm,726,365,36.5,36.5,3893,500,0,68,0.066,1
3,850262,37,rpm,710,365,36.5,36.5,3893,500,0,69,0.067,1
3,850283,37,rpm,668,365,36.5,36.5,3893,500,0,69,0.067,1
3,850303,37,rpm,544,365,36.5,36.5,3893,500,0,69,0.067,1
3,850324,37,rpm,440,365,36.5,36.5,3893,500,0,69,0.067,1
3,850344,37,rpm,349,365,36.5,36.5,3893,500,0,69,0.067,1
3,850365,37,rpm,113,365,36.5,36.5,3893,500,0,69,0.067,1
3,850385,37,rpm,17,365,36.5,36.5,3893,500,0,69,0.067,1
3,850406,37,rpm,11,366,36.5,36.5,3893,500,0,69,0.067,1
3,850426,37,rpm,30,366,36.5,36.5,3893,500,0,70,0.068,1
3,850447,37,rpm,211,366,36.5,36.5,3893,500,0,70,0.068,1
3,850467,37,rpm,546,366,36.5,36.5,3893,500,0,70,0.068,1
3,850488,37,rpm,657,366,36.5,36.5,3893,500,0,70,0.068,1
3,850509,37,rpm,700,366,36.5,36.5,3893,500,0,70,0.068,1
3,850529,37,rpm,670,366,36.5,36.5,3893,500,0,70,0.068,1
3,850549,37,rpm,568,366,36.5,36.5,3893,500,0,70,0.068,1
3,850570,37,rpm,458,366,36.5,36.5,3893,500,0,70,0.068,1
3,850590,37,rpm,378,366,36.5,36.5,3893,500,0,71,0.068,1
3,850611,37,rpm,214,366,36.5,36.5,3893,500,0,71,0.069,1
